data_source,scraped_at,name,address,city,state,zip,phone,capacity,license_number,latitude,longitude,county,original_x,original_y,original_objectid,original_address_2,facility_type,original_licensed_certified,original_flag,original_t18_19,original_fac_status_type_code,original_aspen_facid,original_ccn,original_terminat_sw,original_participation_date,original_approval_date,original_npi,original_can_be_deemed_fac_type,original_can_be_certified_fac_type,original_deemed,original_ao_cd,original_dmg_efctv_dt,original_ao_trmntn_dt,original_ao_name,original_ltc,original_zip9,original_facadmin,original_contact_email,original_contact_fax,original_county_code,original_district_number,original_district_name,original_isfacmain,original_parent_facid,original_fac_fac_relationship_type_code,original_start_date,original_license_status_description,original_initial_license_date,original_license_effective_date,original_license_expiration_date,original_entity_type_description,original_location,original_hcai_id,original_cclho_code,original_cclho_name,original_fips_county_code,original_birthing_facility_flag,original_trauma_ped_ctr,original_trauma_ctr,original_type_of_care,original_critical_access_hospital,original_data_date
healthcare_facilities,2025-07-10T06:16:50.949578,HUNTINGTON VALLEY HEALTHCARE CENTER,8382 NEWMAN AVE,HUNTINGTON BEACH,,92647,(714) 842-5551,144,60000206.0,33.70437,-117.9820395,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000054,055888,,02/01/1968,06/04/2025,1821027632.0,N,Y,0.0,,,,,LTC,7038.0,"STEPHENSON, ANDREW",ANDREW.STEPHENSON@HVHCC.COM,(714) 848-5359,400,6,ORANGE,Y,,PARENT,,ACTIVE,01/01/1970,11/17/2024,11/16/2025,LIMITED LIABILITY COMPANY,"(-117.9820395,33.70437)",206301210.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.950101,MISSION PALMS HEALTHCARE CENTER,240 HOSPITAL CIR,WESTMINSTER,,92683,(714) 892-6682,99,60000127.0,33.7644,-117.9946395,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000055,056271,,02/22/1971,03/14/2025,1538492830.0,N,Y,0.0,,,,,LTC,3953.0,"ORGILL, CRAIG",ABEGAILIT@ASPENHEALTH.COM,(714) 892-1856,400,6,ORANGE,Y,,PARENT,,ACTIVE,02/22/1971,01/14/2025,01/13/2026,LIMITED LIABILITY COMPANY,"(-117.9946395,33.7644)",206301212.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.950437,BUENA VISTA CARE CENTER,1440 S EUCLID ST,ANAHEIM,,92802,(714) 535-7264,99,60000090.0,33.811533,-117.940626,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000089,055459,,01/01/1967,12/19/2024,1740275486.0,N,Y,0.0,,,,,LTC,2156.0,"SAHEBIFARD, PEGAH",PSAHEBIFARD@BUENAVISTACARECENTER.COM,(714) 535-5682,400,6,ORANGE,Y,,PARENT,,ACTIVE,08/09/2001,11/09/2024,11/08/2025,LIMITED LIABILITY COMPANY,"(-117.940626,33.811533)",206301130.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.950820,HARBOR VILLA CARE CENTER,861 S HARBOR BLVD,ANAHEIM,,92805,(714) 635-8131,99,60000096.0,33.823269,-117.9167895,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000113,055742,,05/01/1967,03/04/2025,1902891641.0,N,Y,0.0,,,,,LTC,5157.0,"KOONTZ, ROBERT",RKOONTZ@HARBORVILLACARES.COM,(714) 635-7039,400,6,ORANGE,Y,,PARENT,,ACTIVE,04/03/1967,11/23/2024,11/22/2025,LIMITED LIABILITY COMPANY,"(-117.9167895,33.823269)",206301138.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.951223,BONITA HILLS POST ACUTE,1233 W LA HABRA BLVD,LA HABRA,,90631,(714) 577-3880,86,60000135.0,33.932178,-117.960048,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000117,055622,,01/01/1976,08/23/2024,1437884038.0,N,Y,0.0,,,,,LTC,5226.0,"NIELSEN, KAI",ADMIN@BONITAHILLSPOSTACUTE.COM,(562) 694-2279,400,6,ORANGE,Y,,PARENT,,ACTIVE,07/18/1989,11/18/2024,11/17/2025,LIMITED LIABILITY COMPANY,"(-117.960048,33.932178)",206301233.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.951737,MESA VERDE POST ACUTE CARE CENTER,661 CENTER ST,COSTA MESA,,92627,(949) 548-5585,80,60000144.0,33.641082,-117.925956,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000122,056362,,09/01/1972,08/01/2024,1144324880.0,N,Y,0.0,,,,,LTC,2708.0,"MUNOZ, ANGELO G",ADMINISTRATOR@MESAVERDEHEALTHCARE.COM,(949) 548-1074,400,6,ORANGE,Y,,PARENT,,ACTIVE,12/08/1964,11/01/2024,10/31/2025,PROFIT CORP,"(-117.925956,33.641082)",206301259.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.952111,NEWPORT NURSING AND REHABILITATION CENTER,1555 SUPERIOR AVE,NEWPORT BEACH,,92663,(949) 646-7764,61,60000116.0,33.630957,-117.929313,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000123,055518,,10/01/1977,01/23/2025,1942204318.0,N,Y,0.0,,,,,LTC,3628.0,"GERKEN, ROBERT G",ROBGERKEN@LIFEGEN.NET,(949) 646-2199,400,6,ORANGE,Y,,PARENT,,ACTIVE,10/20/1961,05/27/2025,11/30/2025,LIMITED LIABILITY COMPANY,"(-117.929313,33.630957)",206301187.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.952471,HEALTHCARE CENTER OF ORANGE COUNTY,9021 KNOTT AVE,BUENA PARK,,90620,(714) 826-2330,99,60000149.0,33.830901,-118.011285,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000124,055674,,01/01/1975,,1528662954.0,N,Y,0.0,,,,,LTC,4138.0,"GHARIBIAN, LALA",ADMINISTRATOR@ORANGEREHAB.COM,(714) 922-9896,400,6,ORANGE,Y,,PARENT,,ACTIVE,08/29/1990,05/12/2025,05/11/2026,LIMITED LIABILITY COMPANY,"(-118.011285,33.830901)",206301280.0,30,ORANGE,6059,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.952839,THE GROVE POST ACUTE,12332 GARDEN GROVE BLVD,GARDEN GROVE,,92843,(714) 534-1041,97,60000180.0,33.774219,-117.91737,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000125,555021,,05/01/1980,,1245277334.0,N,Y,0.0,,,,,LTC,1804.0,"DENNING, CAMERON",ADMIN@GROVEPOSTACUTE.COM,(714) 534-7921,400,6,ORANGE,Y,,PARENT,,ACTIVE,03/23/1972,05/01/2025,04/30/2026,LIMITED LIABILITY COMPANY,"(-117.91737,33.774219)",206301363.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.953265,SUN MAR NURSING CENTER,1720 W ORANGE AVE,ANAHEIM,,92804,(714) 776-1720,69,60000150.0,33.824547,-117.94257,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000126,555266,,06/04/1987,,1386740207.0,N,Y,0.0,,,,,LTC,2638.0,"PARK, SERENE",ADMIN@SUNMARNURSING.COM,(714) 776-1154,400,6,ORANGE,Y,,PARENT,,ACTIVE,11/01/1961,05/01/2025,04/30/2026,PROFIT CORP,"(-117.94257,33.824547)",206301281.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.953657,PACIFIC HAVEN SUBACUTE AND HEALTHCARE CENTER,12072 TRASK AVE,GARDEN GROVE,,92843,(949) 540-1249,99,60000170.0,33.76656,-117.918468,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000127,055575,,01/01/1980,,1811923303.0,N,Y,0.0,,,,,LTC,3821.0,"CRUZ, MELODY",SBURNAM@ENSIGNSERVICES.NET,(949) 540-1966,400,6,ORANGE,Y,,PARENT,,ACTIVE,10/01/1959,05/01/2025,01/01/2026,LIMITED LIABILITY COMPANY,"(-117.918468,33.76656)",206301334.0,30,ORANGE,6059,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.954040,CRYSTAL COVE CARE CENTER,1445 SUPERIOR AVE,NEWPORT BEACH,,92663,(949) 515-3930,96,60000155.0,33.62715,-117.9331605,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000129,055929,,01/01/1973,04/10/2025,1720273576.0,N,Y,0.0,,,,,LTC,6152.0,"SISCO, MATTHEW",MATT.SISCO@CRYSTALCOVECC.COM,(949) 548-8369,400,6,ORANGE,Y,,PARENT,,ACTIVE,06/01/1988,06/01/2025,05/31/2026,LIMITED LIABILITY COMPANY,"(-117.9331605,33.62715)",206301290.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.954383,PARKVIEW HEALTHCARE CENTER,1514 E LINCOLN AVE,ANAHEIM,,92805,(714) 397-2282,41,60000156.0,33.838947,-117.8967015,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000130,055671,,04/01/1979,06/05/2025,1912970906.0,N,Y,0.0,,,,,LTC,2219.0,"BASTONE, DOMINIC J",D.BASTONEVH@PROGRESSIVECARECENTERS.COM,(714) 999-2748,400,6,ORANGE,Y,,PARENT,,ACTIVE,01/01/1959,04/01/2025,03/31/2026,LIMITED LIABILITY COMPANY,"(-117.8967015,33.838947)",206301294.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.954751,NEWPORT SUBACUTE HEALTHCARE CENTER,2570 NEWPORT BLVD,COSTA MESA,,92627,(949) 631-4282,137,60000158.0,33.661485,-117.8969625,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000131,555751,,12/02/1999,07/02/2024,1396824215.0,N,Y,0.0,,,,,LTC,1331.0,"SAENZ, MICHAEL",MSAENZ@NEWPORTSUBACUTE.COM,(949) 631-8681,400,6,ORANGE,Y,,PARENT,,ACTIVE,04/21/1993,11/10/2024,11/09/2025,PROFIT CORP,"(-117.8969625,33.661485)",206301302.0,30,ORANGE,6059,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.955091,ROWNTREE GARDENS,12151 DALE AVE,STANTON,,90680,(714) 873-2302,58,60000159.0,33.785442,-117.9844875,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000132,555718,,02/19/1998,12/12/2024,,N,Y,0.0,,,,,LTC,3889.0,"POPOV, KATHERYN",KATIEP@ROWNTREEGARDENS.ORG,(714) 530-0168,400,6,ORANGE,Y,,PARENT,,ACTIVE,12/01/1971,11/30/2024,11/29/2025,NONPROFIT CORP,"(-117.9844875,33.785442)",206301303.0,30,ORANGE,6059,,,,CCRC,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.955485,REGENTS POINT - WINDCREST,19191 HARVARD AVE,IRVINE,,92612,(949) 854-9500,59,60000055.0,33.651873,-117.831816,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000134,555295,,02/04/1988,,1568437325.0,N,Y,0.0,,,,,LTC,4670.0,"HUYEN, LANANH",LANANH.HUYEN@HUMANGOOD.ORG,(949) 396-2131,400,6,ORANGE,Y,,PARENT,,ACTIVE,05/01/1986,04/30/2025,04/29/2026,NONPROFIT CORP,"(-117.831816,33.651873)",206300210.0,30,ORANGE,6059,,,,CCRC,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.955978,SOUTH COAST POST ACUTE,1030 W WARNER AVE,SANTA ANA,,92707,(714) 546-6450,255,60000165.0,33.714963,-117.8825715,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000143,055653,,06/01/1974,04/24/2025,1508565987.0,N,Y,0.0,,,,,LTC,3147.0,"HURTADO, MIGUEL A",ADMINISTRATOR@SOUTHCOASTPA.COM,(714) 557-4096,400,6,ORANGE,Y,,PARENT,,ACTIVE,01/01/1971,11/01/2024,10/31/2025,LIMITED LIABILITY COMPANY,"(-117.8825715,33.714963)",206301316.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.956314,ST. EDNA SUBACUTE AND REHABILITATION CENTER,1929 N FAIRVIEW ST,SANTA ANA,,92706,(714) 554-9700,144,60000105.0,33.763698,-117.9022185,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000145,555093,,08/11/1978,,1831187848.0,N,Y,0.0,,,,,LTC,2205.0,"NGUYEN, JAKE",JNGUYEN@COVENANTCARE.COM,(714) 554-0483,400,6,ORANGE,Y,,PARENT,,ACTIVE,05/11/1970,03/01/2025,02/28/2026,LIMITED LIABILITY COMPANY,"(-117.9022185,33.763698)",206301170.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.956658,PARK ANAHEIM HEALTHCARE CENTER,3435 W BALL RD,ANAHEIM,,92804,(714) 827-5880,115,60000094.0,33.817437,-118.009764,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000147,555035,,11/23/1976,04/24/2025,1851460240.0,N,Y,0.0,,,,,LTC,3708.0,"BRUSO, CAROLINE",FAC36ADMIN@LONGWOODMGMT.COM,(714) 503-6074,400,6,ORANGE,Y,,PARENT,,ACTIVE,10/27/1970,04/07/2025,04/06/2026,LIMITED LIABILITY COMPANY,"(-118.009764,33.817437)",206301135.0,30,ORANGE,6059,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.957273,STANLEY HEALTHCARE CENTER,14102 SPRINGDALE ST,WESTMINSTER,,92683,(714) 893-0026,30,60000174.0,33.757353,-118.024209,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000151,555651,,12/29/1995,04/14/2025,1164495156.0,N,Y,0.0,,,,,LTC,3538.0,"BASTONE, DOMINIC J",,(714) 999-2748,400,6,ORANGE,Y,,PARENT,,ACTIVE,08/02/1968,12/01/2024,11/30/2025,LIMITED LIABILITY COMPANY,"(-118.024209,33.757353)",206301344.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.957635,TERRACE VIEW CARE CENTER,201 E BASTANCHURY RD,FULLERTON,,92835,(714) 870-0060,59,60000176.0,33.896196,-117.9275625,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000155,555671,,07/24/1996,04/08/2025,1740265248.0,N,Y,0.0,,,,,LTC,2604.0,"DAHL, BRENDEN",BDAHL@TERRACEVIEWCARE.COM,(714) 578-2799,400,6,ORANGE,Y,,PARENT,,ACTIVE,12/04/1963,03/10/2025,03/09/2026,PROFIT CORP,"(-117.9275625,33.896196)",206301347.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.958007,"GREENFIELD CARE CENTER OF FULLERTON, LLC",330 W BASTANCHURY RD,FULLERTON,,92835,(562) 340-7863,99,60000177.0,33.893271,-117.9325395,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000156,056151,,06/23/1989,10/07/2024,1871580480.0,N,Y,0.0,,,,,LTC,3403.0,"PADAMA, ANTHONY GLENN",ADMIN@GCCFULLERTON.COM,(714) 879-2855,400,6,ORANGE,Y,,PARENT,,ACTIVE,01/15/1970,01/23/2025,01/22/2026,LIMITED LIABILITY COMPANY,"(-117.9325395,33.893271)",206301348.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.958312,TOWN & COUNTRY,555 E MEMORY LN,SANTA ANA,,92706,(714) 547-7157,95,60000191.0,33.773652,-117.8628885,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000159,555141,,11/13/1981,11/07/2024,1376532051.0,N,Y,0.0,,,,,LTC,1705.0,"PRECIADO, MARISSA A",MPRECIADO@TCMANOR.COM,(714) 547-8357,400,6,ORANGE,Y,,PARENT,,ACTIVE,11/01/1975,11/14/2024,11/13/2025,NONPROFIT CORP,"(-117.8628885,33.773652)",206301754.0,30,ORANGE,6059,,,,CCRC,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.958704,FRENCH PARK CARE CENTER,600 E WASHINGTON AVE,SANTA ANA,,92701,(714) 973-1656,202,60000013.0,33.755175,-117.8618265,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000164,555103,,12/27/1978,12/27/2023,1245323088.0,N,Y,0.0,,,,,LTC,3843.0,"MEDINA, LEONARD M",ADMIN@FRENCHPARKCARECENTER.COM,(714) 836-4349,400,6,ORANGE,Y,,PARENT,,ACTIVE,12/27/1978,04/08/2025,04/07/2026,LIMITED LIABILITY COMPANY,"(-117.8618265,33.755175)",206300039.0,30,ORANGE,6059,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.959064,EXTENDED CARE HOSPITAL OF WESTMINSTER,206 HOSPITAL CIR,WESTMINSTER,,92683,(714) 891-2769,99,60000057.0,33.761592,-117.9946125,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000167,555211,,09/05/1985,07/01/2024,1700987922.0,N,Y,0.0,,,,,LTC,3910.0,"RODES, GEORGE L",,(714) 895-9069,400,6,ORANGE,Y,,PARENT,,ACTIVE,08/09/1985,03/01/2025,02/28/2026,PARTNERSHIP,"(-117.9946125,33.761592)",206300212.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.959355,ST. CATHERINE HEALTHCARE,245 E WILSHIRE AVE,FULLERTON,,92832,(714) 871-6020,99,60000184.0,33.872697,-117.9204525,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000168,055689,,09/03/1969,12/05/2024,1578656427.0,N,Y,0.0,,,,,LTC,1935.0,"LOOPER II, WILLIAM R",RLOOPER@ENSIGNSERVICES.NET,(714) 870-6046,400,6,ORANGE,Y,,PARENT,,ACTIVE,01/01/1967,12/26/2024,12/25/2025,PROFIT CORP,"(-117.9204525,33.872697)",206301381.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.959679,CHAPMAN CARE CENTER,12232 CHAPMAN AVE,GARDEN GROVE,,92840,(714) 971-5517,99,60000004.0,33.788277,-117.919647,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000194,055816,,09/01/1967,01/23/2025,1437146032.0,N,Y,0.0,,,,,LTC,3717.0,"WOONER, MICHELLE N",MICHELLEW@CHAPMANCARE.NET,(714) 971-5701,400,6,ORANGE,Y,,PARENT,,ACTIVE,02/01/1963,11/01/2024,10/31/2025,PROFIT CORP,"(-117.919647,33.788277)",206301141.0,30,ORANGE,6059,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.960071,"ANAHEIM HEALTHCARE CENTER, LLC",501 S BEACH BLVD,ANAHEIM,,92804,(714) 816-0540,250,60000077.0,33.826212,-117.993591,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000196,055984,,10/01/1978,06/03/2025,1295831139.0,N,Y,0.0,,,,,LTC,1810.0,"BALANAY, CHANNON A",ADMIN@ANAHEIMHEALTHCARE.COM,(714) 828-2791,400,6,ORANGE,Y,,PARENT,,ACTIVE,06/01/1975,06/18/2025,06/17/2026,PROFIT CORP,"(-117.993591,33.826212)",206301094.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.960386,PALM TERRACE HEALTHCARE & REHABILITATION CENTER,24962 CALLE ARAGON,LAGUNA WOODS,,92637,(949) 587-9000,99,60000226.0,33.599286,-117.715914,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000255,555257,,04/09/1987,03/05/2025,1639164361.0,N,Y,0.0,,,,,LTC,3883.0,"GRIFFITTS, KYLE",RENEWALS@ENSIGNSERVICES.NET,(949) 951-3174,400,6,ORANGE,Y,,PARENT,,ACTIVE,03/18/1987,11/02/2024,11/01/2025,LIMITED LIABILITY COMPANY,"(-117.715914,33.599286)",206304002.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.960789,TRABUCO HILLS POST ACUTE,25652 OLD TRABUCO RD,LAKE FOREST,,92630,(949) 380-9380,175,60000230.0,33.645663,-117.682488,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000715,555308,,06/28/1988,12/18/2024,1114652617.0,N,Y,0.0,,,,,LTC,2776.0,"CLINE, TALMADGE G",ADMIN@TRABUCOHILLSPOSTACUTE.COM,(949) 380-1499,400,6,ORANGE,Y,,PARENT,,ACTIVE,06/26/1989,06/26/2025,06/25/2026,LIMITED LIABILITY COMPANY,"(-117.682488,33.645663)",206304007.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.961185,NEW ORANGE HILLS,5017 E CHAPMAN AVE,ORANGE,,92869,(714) 997-7090,145,60000233.0,33.788277,-117.799596,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000765,555286,,12/07/1987,12/24/2024,1821701590.0,N,Y,0.0,,,,,LTC,4211.0,"VILLAFANIA, JIM P",JVILLAFANIA@ENSIGNSERVICES.NET,(714) 997-4631,400,6,ORANGE,Y,,PARENT,,ACTIVE,10/23/1987,06/01/2024,05/31/2025,PROFIT CORP,"(-117.799596,33.788277)",206304012.0,30,ORANGE,6059,,,,SUBACUTE - ADULT,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.961676,FOUNTAIN VALLEY POST ACUTE,11680 WARNER AVE,FOUNTAIN VALLEY,,92708,(714) 241-9800,151,60000249.0,33.715134,-117.9255105,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000837,555328,,01/30/1989,01/10/2025,1992407779.0,N,Y,0.0,,,,,LTC,2513.0,"GALLAUGHER, DARREN",DARREN.GALLAUGHER@FOUNTAINVALLEYPA.COM,,400,6,ORANGE,Y,,PARENT,,ACTIVE,12/14/1988,04/01/2025,03/31/2026,LIMITED LIABILITY COMPANY,"(-117.9255105,33.715134)",206304010.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.962123,FREEDOM VILLAGE HEALTHCARE CENTER,23442 EL TORO RD,LAKE FOREST,,92630,(949) 472-4733,52,60000246.0,33.621606,-117.697131,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000839,555391,,10/26/1989,11/27/2024,1841354354.0,N,Y,0.0,,,,,LTC,6979.0,"BEKERIAN, HRAG",HBEKERIAN@FREEDOMVILLAGE.ORG,(949) 340-8116,400,6,ORANGE,Y,,PARENT,,ACTIVE,09/02/1988,11/02/2024,11/01/2025,PARTNERSHIP,"(-117.697131,33.621606)",206304020.0,30,ORANGE,6059,,,,CCRC,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.962436,VILLA VALENCIA HEALTHCARE CENTER,25000 CALLE DE LOS CABALLEROS,LAGUNA HILLS,,92653,(949) 609-7540,59,60000296.0,33.6077382,-117.7049051,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000876,555462,,06/24/1991,,1346293750.0,N,Y,0.0,,,,,LTC,7299.0,"NORDFELT, D. SPENCER",SPENCERN@ASPENHEALTH.COM,(949) 609-7519,400,6,ORANGE,Y,,PARENT,,ACTIVE,11/10/1993,02/18/2025,10/31/2025,LIMITED LIABILITY COMPANY,"(-117.7049051,33.6077382)",206304068.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.963877,BEACH CREEK POST-ACUTE,645 S BEACH BLVD,ANAHEIM,,92804,(714) 821-1993,138,60000255.0,33.823485,-117.99459,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000923,555388,,10/03/1989,02/06/2025,1275269441.0,N,Y,0.0,,,,,LTC,3102.0,"ROTHEY, JACOB",JAKE.ROTHEY@LINKSHEALTH.COM,(714) 821-0130,400,6,ORANGE,Y,,PARENT,,ACTIVE,03/06/1992,05/01/2025,04/30/2026,LIMITED LIABILITY COMPANY,"(-117.99459,33.823485)",206304033.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.964429,PARK REGENCY CARE CENTER,1770 W LA HABRA BLVD,LA HABRA,,90631,(714) 773-0750,99,60000269.0,33.931449,-117.966024,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060000978,555536,,02/03/1993,11/14/2024,1184720005.0,N,Y,0.0,,,,,LTC,5130.0,"CASEM, JUSTIN C",ADMIN@PARKREGENCYCARE.COM,(714) 276-1375,400,6,ORANGE,Y,,PARENT,,ACTIVE,05/03/1989,11/02/2024,11/01/2025,LIMITED LIABILITY COMPANY,"(-117.966024,33.931449)",206304055.0,30,ORANGE,6059,,,,,,06/15/2025
healthcare_facilities,2025-07-10T06:16:50.964972,PARK VISTA AT MORNINGSIDE,2525 BREA BLVD,FULLERTON,,92835,(909) 261-5360,59,60000329.0,33.897096,-117.9117135,ORANGE,,,,,SKILLED NURSING FACILITY,LICENSED AND CERTIFIED,,T18 OR T18/19,OPEN,CA060001154,555515,,08/04/1992,01/23/2025,,N,Y,0.0,,,,,LTC,2787.0,"OAKESON, CHRISTOPHER",OAKESONC@MSRETIREMENT.COM,(714) 256-8014,400,6,ORANGE,Y,,PARENT,,ACTIVE,06/24/1992,06/24/2024,06/23/2025,PARTNERSHIP,"(-117.9117135,33.897096)",206304100.0,30,ORANGE,6059,,,,,,06/15/2025
