id,name,address,city,county,state,zip,phone,facilityType,careTypes,capacity,licenseNumber,licensingAgency,lastInspectionDate,inspectionScore,acceptsMedicaid,acceptsMedicare,acceptsVeteransBenefits,website,operatingStatus,dataSource,lastUpdated,latitude,longitude
170,Pine Manor,3409 Interstate 55,New Hebron,Lawrence,MS,38875,(228) 591-9063,Continuing Care Retirement Community,"Intermediate Care, Assisted Living, Independent Living",82,MS-PCH-60674,Mississippi Department of Health,2024-06-03,95,True,True,True,https://www.newhebron-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.957937,-88.659437
171,River Care Center,1788 Highway 49,Bogue Chitto,Lincoln,MS,39237,(769) 570-1836,Adult Day Care Center,"Independent Living, Memory Care, Skilled Nursing, Intermediate Care",82,MS-PCH-46422,Mississippi Department of Health,2024-08-05,70,True,True,False,https://www.boguechitto-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.914236,-88.323425
172,River Court,1125 Highway 15,Bogue Chitto,Lincoln,MS,39202,(769) 946-6612,Adult Day Care Center,"Intermediate Care, Continuing Care, Assisted Living, Skilled Nursing",123,MS-PCH-24669,Mississippi Department of Health,2024-05-12,80,True,True,True,https://www.boguechitto-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.148905,-88.964276
173,Lincoln Court,2037 Commerce Street,Brookhaven,Lincoln,MS,39237,(601) 727-2473,Residential Care Home,"Independent Living, Personal Care, Skilled Nursing, Continuing Care",36,MS-PCH-38862,Mississippi Department of Health,2024-05-09,77,True,True,False,https://www.brookhaven-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.064437,-90.696775
174,Wesson Commons,8100 Highway 49,Wesson,Lincoln,MS,39930,(228) 664-1560,Continuing Care Retirement Community,"Memory Care, Independent Living, Adult Day Care, Assisted Living",46,MS-PCH-64723,Mississippi Department of Health,2024-03-23,85,True,False,False,https://www.wesson-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.096631,-88.578122
175,Mississippi Manor,9984 Highway 49,Hazlehurst,Copiah,MS,38375,(769) 474-9302,Intermediate Care Facility,"Adult Day Care, Respite Care, Assisted Living, Intermediate Care",68,MS-PCH-94943,Mississippi Department of Health,2024-07-15,73,False,False,True,https://www.hazlehurst-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.592492,-90.816711
176,Bayou Place,422 Highway 45,Hazlehurst,Copiah,MS,39724,(662) 837-4025,Personal Care Home,"Assisted Living, Adult Day Care, Personal Care, Skilled Nursing",61,MS-PCH-34562,Mississippi Department of Health,2024-02-10,90,True,False,False,https://www.hazlehurst-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.02812,-88.90721
177,Dogwood Memory Care,3175 Highway 15,Magee,Simpson,MS,39882,(228) 341-8679,Assisted Living Facility,"Respite Care, Memory Care, Continuing Care",76,MS-PCH-46367,Mississippi Department of Health,2024-08-23,78,False,False,True,https://www.magee-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.289943,-89.111574
178,Simpson Home,6213 Old Canton Road,Magee,Simpson,MS,39254,(662) 970-4899,Personal Care Home,"Personal Care, Respite Care",125,MS-PCH-77179,Mississippi Department of Health,2024-05-05,79,False,True,False,https://www.magee-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.607183,-89.580123
179,Simpson Court,7226 Commerce Street,D'Lo,Simpson,MS,39902,(662) 570-8287,Skilled Nursing Facility,"Continuing Care, Intermediate Care, Respite Care, Memory Care",37,MS-PCH-89961,Mississippi Department of Health,2024-09-02,74,True,True,True,https://www.dlo-senior-care.com,Active,Mississippi Department of Health,2025-07-12,34.975249,-89.049438
180,Southern Assisted Living,6243 Highway 82,Magee,Simpson,MS,39168,(601) 675-9473,Skilled Nursing Facility,"Adult Day Care, Assisted Living, Independent Living",87,MS-PCH-60791,Mississippi Department of Health,2024-01-01,93,False,True,True,https://www.magee-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.317665,-90.033721
181,River Residence,833 Lakeland Drive,Walnut Grove,Leake,MS,39195,(662) 271-6908,Residential Care Home,"Skilled Nursing, Adult Day Care",125,MS-PCH-81512,Mississippi Department of Health,2024-07-03,88,False,False,False,https://www.walnutgrove-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.727266,-91.386973
182,Southern Care Center,2690 Interstate 55,Walnut Grove,Leake,MS,38797,(769) 794-7740,Memory Care Community,"Assisted Living, Personal Care, Intermediate Care",99,MS-PCH-79057,Mississippi Department of Health,2024-08-20,88,False,False,True,https://www.walnutgrove-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.382639,-91.642746
183,Creek Commons,1249 Lakeland Drive,Carthage,Leake,MS,38718,(601) 748-6827,Adult Day Care Center,"Skilled Nursing, Memory Care, Independent Living",54,MS-PCH-76465,Mississippi Department of Health,2024-05-11,75,True,False,True,https://www.carthage-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.460327,-88.575539
184,Creek Estates,5208 North State Street,Walnut Grove,Leake,MS,39121,(662) 833-1641,Intermediate Care Facility,"Independent Living, Intermediate Care",130,MS-PCH-78030,Mississippi Department of Health,2024-10-22,87,True,False,True,https://www.walnutgrove-senior-care.com,Active,Mississippi Department of Health,2025-07-12,34.754434,-89.500744
185,River Plaza,5312 County Line Road,Kosciusko,Attala,MS,39940,(662) 996-2914,Adult Day Care Center,"Continuing Care, Respite Care, Independent Living",34,MS-PCH-93188,Mississippi Department of Health,2024-10-05,82,False,False,False,https://www.kosciusko-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.8858,-90.419198
186,Southern Retirement Community,7989 Court Street,Kosciusko,Attala,MS,39484,(228) 507-7785,Assisted Living Facility,"Personal Care, Respite Care, Assisted Living, Intermediate Care",101,MS-PCH-39682,Mississippi Department of Health,2024-09-26,71,True,True,True,https://www.kosciusko-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.994927,-88.387671
187,Goodman Place,6563 Old Canton Road,Goodman,Holmes,MS,38426,(769) 751-9309,Skilled Nursing Facility,"Respite Care, Personal Care, Intermediate Care",123,MS-PCH-51210,Mississippi Department of Health,2024-08-13,72,False,True,True,https://www.goodman-senior-care.com,Active,Mississippi Department of Health,2025-07-12,34.228849,-90.434205
188,Cypress Place,7344 Highway 61,Lexington,Holmes,MS,39414,(228) 228-1925,Intermediate Care Facility,"Memory Care, Continuing Care, Assisted Living, Adult Day Care",52,MS-PCH-44732,Mississippi Department of Health,2024-06-04,86,True,True,True,https://www.lexington-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.448281,-91.470684
189,Goodman Center,9537 Main Street,Goodman,Holmes,MS,39485,(769) 605-6404,Continuing Care Retirement Community,"Personal Care, Assisted Living, Continuing Care",120,MS-PCH-94946,Mississippi Department of Health,2024-01-06,99,False,True,True,https://www.goodman-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.676769,-90.554401
190,Lexington Gardens,9111 Lakeland Drive,Lexington,Holmes,MS,38528,(601) 626-7778,Adult Day Care Center,"Respite Care, Adult Day Care",83,MS-PCH-50182,Mississippi Department of Health,2024-04-17,99,True,False,False,https://www.lexington-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.888126,-90.939931
191,Meadow Care Center,1503 Highway 45,Yazoo City,Yazoo,MS,38692,(228) 687-9273,Assisted Living Facility,"Independent Living, Continuing Care, Assisted Living, Intermediate Care",80,MS-PCH-14832,Mississippi Department of Health,2024-08-15,75,False,False,False,https://www.yazoocity-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.739736,-89.180265
192,Southern Center,3454 Court Street,Eden,Yazoo,MS,38892,(228) 787-8768,Memory Care Community,"Adult Day Care, Respite Care, Intermediate Care, Personal Care",54,MS-PCH-77728,Mississippi Department of Health,2024-12-25,84,False,False,False,https://www.eden-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.038834,-91.447461
193,Bovina Residence,9877 Highway 61,Bovina,Warren,MS,39792,(662) 918-6158,Adult Day Care Center,"Respite Care, Independent Living",37,MS-PCH-90587,Mississippi Department of Health,2024-11-24,77,False,False,True,https://www.bovina-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.800239,-88.231063
194,Meadow Memory Care,1167 Interstate 55,Bovina,Warren,MS,39437,(769) 625-4830,Intermediate Care Facility,"Independent Living, Continuing Care",103,MS-PCH-61478,Mississippi Department of Health,2024-08-16,80,False,False,False,https://www.bovina-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.202571,-91.170888
195,Bovina Village,2324 North State Street,Bovina,Warren,MS,38921,(769) 347-5563,Memory Care Community,"Memory Care, Continuing Care",85,MS-PCH-99340,Mississippi Department of Health,2024-03-01,83,True,False,False,https://www.bovina-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.536061,-90.732397
196,Oak Care Center,9911 Commerce Street,Pattison,Claiborne,MS,38750,(228) 551-1833,Assisted Living Facility,"Adult Day Care, Memory Care",85,MS-PCH-48208,Mississippi Department of Health,2024-10-17,96,True,True,False,https://www.pattison-senior-care.com,Active,Mississippi Department of Health,2025-07-12,34.87481,-88.219293
197,Claiborne Residence,869 Old Canton Road,Pattison,Claiborne,MS,39711,(769) 641-9359,Personal Care Home,"Adult Day Care, Respite Care",38,MS-PCH-86560,Mississippi Department of Health,2024-01-02,73,False,True,True,https://www.pattison-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.575339,-89.220148
198,Pecan Home,6907 Highway 61,Grand Gulf,Claiborne,MS,38589,(601) 394-2405,Adult Day Care Center,"Skilled Nursing, Memory Care, Continuing Care, Personal Care",81,MS-PCH-27539,Mississippi Department of Health,2024-07-09,75,True,True,True,https://www.grandgulf-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.471343,-90.018986
199,Jefferson Retirement Community,7065 Highway 49,Lorman,Jefferson,MS,39333,(769) 743-3190,Personal Care Home,"Intermediate Care, Adult Day Care",96,MS-PCH-40165,Mississippi Department of Health,2024-11-04,71,True,False,False,https://www.lorman-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.827553,-88.441932
200,Southern Retirement Community,5752 Court Street,Lorman,Jefferson,MS,38817,(662) 543-3521,Assisted Living Facility,"Independent Living, Personal Care, Respite Care, Continuing Care",134,MS-PCH-35862,Mississippi Department of Health,2024-02-01,97,True,False,False,https://www.lorman-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.935357,-88.516516
201,Colonial Gardens,6468 Lakeland Drive,Lorman,Jefferson,MS,38839,(769) 850-6253,Residential Care Home,"Skilled Nursing, Memory Care, Respite Care, Intermediate Care",20,MS-PCH-84620,Mississippi Department of Health,2024-04-16,99,True,False,True,https://www.lorman-senior-care.com,Active,Mississippi Department of Health,2025-07-12,34.903765,-89.909321
202,Creek Home,8023 County Line Road,Fayette,Jefferson,MS,39414,(601) 742-9828,Memory Care Community,"Continuing Care, Independent Living, Memory Care",115,MS-PCH-60394,Mississippi Department of Health,2024-12-19,70,True,False,True,https://www.fayette-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.551937,-90.122867
203,Washington Manor,1749 Highway 82,Washington,Adams,MS,38271,(769) 941-1574,Adult Day Care Center,"Intermediate Care, Memory Care, Respite Care, Skilled Nursing",93,MS-PCH-45900,Mississippi Department of Health,2024-11-16,72,True,False,True,https://www.washington-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.242638,-89.457514
204,Mississippi Residence,3821 North State Street,Cranfield,Adams,MS,39102,(769) 444-2173,Memory Care Community,"Personal Care, Intermediate Care",43,MS-PCH-25537,Mississippi Department of Health,2024-09-01,85,False,False,False,https://www.cranfield-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.992959,-90.627416
205,Magnolia Home,8731 Highway 15,Natchez,Adams,MS,39541,(601) 412-1381,Memory Care Community,"Personal Care, Adult Day Care, Independent Living, Skilled Nursing",70,MS-PCH-32476,Mississippi Department of Health,2024-06-27,77,True,False,False,https://www.natchez-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.720541,-88.775802
206,Southern Assisted Living,5580 Highway 49,Meadville,Franklin,MS,38223,(769) 218-2173,Continuing Care Retirement Community,"Independent Living, Continuing Care, Intermediate Care",28,MS-PCH-78179,Mississippi Department of Health,2024-02-05,99,False,False,False,https://www.meadville-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.499501,-91.645386
207,Heritage Gardens,5004 County Line Road,Roxie,Franklin,MS,39348,(601) 633-4355,Memory Care Community,"Personal Care, Independent Living, Memory Care",117,MS-PCH-42299,Mississippi Department of Health,2024-12-20,85,True,True,False,https://www.roxie-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.953893,-89.303239
208,Oak Memory Care,4463 Lakeland Drive,Liberty,Amite,MS,39766,(228) 777-3223,Skilled Nursing Facility,"Adult Day Care, Skilled Nursing, Intermediate Care, Independent Living",105,MS-PCH-38802,Mississippi Department of Health,2024-04-19,79,False,False,True,https://www.liberty-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.880099,-91.673443
209,Amite House,7222 Interstate 55,Gloster,Amite,MS,38128,(601) 759-9602,Adult Day Care Center,"Intermediate Care, Respite Care",103,MS-PCH-60723,Mississippi Department of Health,2024-11-04,100,False,True,True,https://www.gloster-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.159121,-90.22952
210,Heritage Village,7402 Highway 82,Gloster,Amite,MS,39150,(601) 946-9925,Residential Care Home,"Adult Day Care, Assisted Living, Respite Care, Independent Living",48,MS-PCH-30259,Mississippi Department of Health,2024-03-01,76,False,True,False,https://www.gloster-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.093163,-90.767287
211,Oak Senior Living,3589 Church Street,Magnolia,Pike,MS,38983,(601) 958-1439,Continuing Care Retirement Community,"Personal Care, Skilled Nursing, Independent Living",58,MS-PCH-45293,Mississippi Department of Health,2024-12-25,82,True,True,False,https://www.magnolia-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.936354,-91.542589
212,Southern Court,2331 Church Street,McComb,Pike,MS,38670,(769) 331-2673,Continuing Care Retirement Community,"Intermediate Care, Independent Living, Assisted Living",88,MS-PCH-22203,Mississippi Department of Health,2024-02-02,75,True,False,True,https://www.mccomb-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.417818,-90.189109
213,Dogwood Center,4432 Highway 45,Magnolia,Pike,MS,38851,(228) 975-9545,Adult Day Care Center,"Personal Care, Continuing Care, Adult Day Care",97,MS-PCH-20767,Mississippi Department of Health,2024-11-21,97,True,True,True,https://www.magnolia-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.212698,-90.081646
214,Heritage Center,2950 Highway 49,Sandy Hook,Walthall,MS,39701,(769) 495-4443,Memory Care Community,"Independent Living, Continuing Care",50,MS-PCH-99626,Mississippi Department of Health,2024-01-13,84,False,False,True,https://www.sandyhook-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.406132,-88.852518
215,Oak Home,6350 Fortification Street,Sandy Hook,Walthall,MS,38298,(769) 268-6691,Skilled Nursing Facility,"Continuing Care, Respite Care",89,MS-PCH-92849,Mississippi Department of Health,2024-05-19,85,False,False,True,https://www.sandyhook-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.796129,-88.739158
216,Marion Senior Living,7204 Highway 61,Improve,Marion,MS,39968,(662) 998-5617,Assisted Living Facility,"Memory Care, Skilled Nursing, Assisted Living",48,MS-PCH-76869,Mississippi Department of Health,2024-09-16,90,True,False,True,https://www.improve-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.635296,-91.687391
217,Marion Assisted Living,8710 Highway 49,Columbia,Marion,MS,38106,(769) 277-2534,Intermediate Care Facility,"Assisted Living, Memory Care, Personal Care, Respite Care",88,MS-PCH-73690,Mississippi Department of Health,2024-07-12,75,True,False,False,https://www.columbia-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.4838,-91.15087
218,Lamar Gardens,4327 Lakeland Drive,Hattiesburg,Lamar,MS,39407,(769) 916-5013,Adult Day Care Center,"Skilled Nursing, Intermediate Care, Respite Care, Assisted Living",124,MS-PCH-18374,Mississippi Department of Health,2024-06-27,97,False,True,True,https://www.hattiesburg-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.355066,-89.28397
219,Purvis Estates,6693 Church Street,Purvis,Lamar,MS,38160,(228) 594-9456,Intermediate Care Facility,"Respite Care, Skilled Nursing, Personal Care",20,MS-PCH-11174,Mississippi Department of Health,2024-11-22,95,False,True,True,https://www.purvis-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.395803,-90.72094
220,Creek Residence,2212 Commerce Street,Lumberton,Lamar,MS,38950,(228) 988-1832,Adult Day Care Center,"Assisted Living, Independent Living",99,MS-PCH-67406,Mississippi Department of Health,2024-05-15,97,False,True,False,https://www.lumberton-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.109698,-90.059171
221,Lamar House,9120 North State Street,Purvis,Lamar,MS,39417,(662) 781-2013,Continuing Care Retirement Community,"Independent Living, Respite Care, Intermediate Care",71,MS-PCH-68133,Mississippi Department of Health,2024-12-20,98,False,True,False,https://www.purvis-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.084286,-88.801615
222,Dogwood Plaza,6858 Fortification Street,Hattiesburg,Forrest,MS,39403,(662) 996-2328,Skilled Nursing Facility,"Adult Day Care, Continuing Care, Intermediate Care, Personal Care",44,MS-PCH-61283,Mississippi Department of Health,2024-10-02,76,True,False,False,https://www.hattiesburg-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.347886,-89.278244
223,Creek Manor,3710 Highway 45,Hattiesburg,Forrest,MS,39406,(662) 890-6046,Adult Day Care Center,"Assisted Living, Respite Care, Adult Day Care",131,MS-PCH-65766,Mississippi Department of Health,2024-06-21,98,True,False,False,https://www.hattiesburg-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.341663,-89.264773
224,Forrest Estates,1778 County Line Road,Hattiesburg,Forrest,MS,39401,(228) 274-5171,Residential Care Home,"Memory Care, Adult Day Care",40,MS-PCH-83157,Mississippi Department of Health,2024-08-14,92,False,True,True,https://www.hattiesburg-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.345116,-89.269835
225,Meadow Commons,864 Church Street,Hattiesburg,Forrest,MS,39401,(228) 298-6582,Residential Care Home,"Continuing Care, Personal Care, Assisted Living, Memory Care",84,MS-PCH-17265,Mississippi Department of Health,2024-07-21,86,False,True,True,https://www.hattiesburg-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.329646,-89.268876
226,Perry Residence,5058 Interstate 55,Richton,Perry,MS,39390,(662) 977-8330,Assisted Living Facility,"Independent Living, Respite Care",86,MS-PCH-96162,Mississippi Department of Health,2024-05-16,98,False,True,False,https://www.richton-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.559647,-91.481691
227,Beaumont Village,9995 Interstate 55,Beaumont,Perry,MS,38285,(601) 358-5369,Personal Care Home,"Memory Care, Respite Care, Independent Living, Intermediate Care",128,MS-PCH-55500,Mississippi Department of Health,2024-06-12,70,True,True,True,https://www.beaumont-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.485027,-90.149841
228,Willow Commons,8122 Church Street,New Augusta,Perry,MS,39272,(228) 603-7746,Memory Care Community,"Adult Day Care, Skilled Nursing, Continuing Care, Memory Care",137,MS-PCH-77214,Mississippi Department of Health,2024-09-27,77,False,True,False,https://www.newaugusta-senior-care.com,Active,Mississippi Department of Health,2025-07-12,34.229792,-90.292874
229,Sand Hill Court,7365 Church Street,Sand Hill,Greene,MS,38788,(769) 327-4694,Intermediate Care Facility,"Assisted Living, Personal Care",30,MS-PCH-89338,Mississippi Department of Health,2024-03-18,98,True,False,True,https://www.sandhill-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.362478,-91.236661
230,Garden Place,8637 Highway 25,McLain,Greene,MS,38408,(662) 383-7922,Assisted Living Facility,"Memory Care, Assisted Living",92,MS-PCH-44745,Mississippi Department of Health,2024-02-27,76,True,True,True,https://www.mclain-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.983078,-90.186832
231,Cypress House,1686 Fortification Street,Sand Hill,Greene,MS,39416,(769) 741-9117,Memory Care Community,"Continuing Care, Respite Care",129,MS-PCH-69050,Mississippi Department of Health,2024-03-05,82,True,False,True,https://www.sandhill-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.476215,-88.124116
232,Colonial Manor,9992 Highway 61,Waynesboro,Wayne,MS,39864,(662) 582-8228,Skilled Nursing Facility,"Continuing Care, Personal Care",100,MS-PCH-56229,Mississippi Department of Health,2024-09-13,72,False,False,True,https://www.waynesboro-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.835192,-90.010587
233,Camellia Care Center,282 Lakeland Drive,Waynesboro,Wayne,MS,39752,(769) 769-9247,Adult Day Care Center,"Memory Care, Intermediate Care, Respite Care, Independent Living",99,MS-PCH-60031,Mississippi Department of Health,2024-08-03,90,False,True,False,https://www.waynesboro-senior-care.com,Active,Mississippi Department of Health,2025-07-12,34.897222,-90.795191
234,Camellia Assisted Living,5908 Old Canton Road,Waynesboro,Wayne,MS,39895,(662) 535-5660,Skilled Nursing Facility,"Independent Living, Continuing Care",129,MS-PCH-44916,Mississippi Department of Health,2024-06-07,86,False,True,True,https://www.waynesboro-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.511732,-90.618055
235,River Care Center,6685 Court Street,State Line,Wayne,MS,38557,(769) 586-8710,Continuing Care Retirement Community,"Intermediate Care, Independent Living",24,MS-PCH-75547,Mississippi Department of Health,2024-04-19,87,True,True,False,https://www.stateline-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.966499,-90.231841
236,Pine Assisted Living,2703 Old Canton Road,Lucedale,George,MS,39870,(601) 293-6823,Assisted Living Facility,"Adult Day Care, Continuing Care",44,MS-PCH-72262,Mississippi Department of Health,2024-03-02,78,False,False,False,https://www.lucedale-senior-care.com,Active,Mississippi Department of Health,2025-07-12,34.293967,-89.96786
237,Benndale Village,3734 Old Canton Road,Benndale,George,MS,38544,(769) 250-8708,Skilled Nursing Facility,"Respite Care, Assisted Living",47,MS-PCH-47782,Mississippi Department of Health,2024-11-01,100,True,True,True,https://www.benndale-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.232815,-88.826719
238,River Memory Care,7789 Old Canton Road,Lucedale,George,MS,38299,(228) 934-8922,Memory Care Community,"Intermediate Care, Independent Living",117,MS-PCH-60519,Mississippi Department of Health,2024-12-15,88,False,False,False,https://www.lucedale-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.692015,-88.700694
239,Azalea Commons,9113 Highway 82,Lucedale,George,MS,39201,(601) 450-8169,Continuing Care Retirement Community,"Assisted Living, Skilled Nursing, Adult Day Care, Independent Living",96,MS-PCH-92482,Mississippi Department of Health,2024-11-01,82,True,True,True,https://www.lucedale-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.426752,-88.95529
240,Jackson Gardens,9881 Highway 45,Gautier,Jackson,MS,38815,(769) 381-7073,Intermediate Care Facility,"Intermediate Care, Independent Living, Skilled Nursing, Adult Day Care",74,MS-PCH-30098,Mississippi Department of Health,2024-06-05,97,True,True,True,https://www.gautier-senior-care.com,Active,Mississippi Department of Health,2025-07-12,34.224824,-90.017139
241,Heritage Commons,4890 Lakeland Drive,Moss Point,Jackson,MS,39958,(228) 764-9617,Residential Care Home,"Continuing Care, Memory Care, Intermediate Care, Assisted Living",58,MS-PCH-60769,Mississippi Department of Health,2024-11-18,96,False,False,False,https://www.mosspoint-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.510259,-91.189905
242,Colonial Residence,5508 Highway 25,Pascagoula,Jackson,MS,38406,(662) 344-1742,Personal Care Home,"Intermediate Care, Independent Living, Memory Care, Continuing Care",23,MS-PCH-39061,Mississippi Department of Health,2024-04-24,73,True,False,False,https://www.pascagoula-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.812938,-90.186114
243,Cypress Residence,3412 Highway 82,Pascagoula,Jackson,MS,39256,(601) 232-7876,Memory Care Community,"Skilled Nursing, Independent Living, Continuing Care",48,MS-PCH-75538,Mississippi Department of Health,2024-05-11,95,True,False,False,https://www.pascagoula-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.354334,-88.537765
244,Colonial Court,9751 Highway 25,Gulfport,Harrison,MS,39507,(769) 741-9029,Memory Care Community,"Respite Care, Adult Day Care",125,MS-PCH-46899,Mississippi Department of Health,2024-01-10,87,False,False,False,https://www.gulfport-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.372054,-89.069532
245,Harrison Commons,8950 Highway 25,Biloxi,Harrison,MS,39531,(769) 885-7123,Skilled Nursing Facility,"Intermediate Care, Memory Care, Respite Care, Continuing Care",109,MS-PCH-50231,Mississippi Department of Health,2024-12-11,70,True,False,False,https://www.biloxi-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.402286,-88.855831
246,Harrison Assisted Living,7697 County Line Road,Gulfport,Harrison,MS,39506,(601) 500-7813,Intermediate Care Facility,"Intermediate Care, Adult Day Care",86,MS-PCH-27514,Mississippi Department of Health,2024-12-26,98,False,False,False,https://www.gulfport-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.3686,-89.072643
247,Biloxi Court,5903 Interstate 55,Biloxi,Harrison,MS,39535,(662) 975-7256,Residential Care Home,"Skilled Nursing, Continuing Care, Personal Care",104,MS-PCH-36195,Mississippi Department of Health,2024-09-04,91,True,False,False,https://www.biloxi-senior-care.com,Active,Mississippi Department of Health,2025-07-12,30.402034,-88.8621
248,Bay St. Louis Village,4921 Church Street,Bay St. Louis,Hancock,MS,38939,(769) 587-7097,Residential Care Home,"Intermediate Care, Adult Day Care, Skilled Nursing",98,MS-PCH-34855,Mississippi Department of Health,2024-12-18,76,True,True,True,https://www.baystlouis-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.963754,-91.095346
249,Pearlington Plaza,4236 Interstate 55,Pearlington,Hancock,MS,39696,(228) 628-4185,Adult Day Care Center,"Continuing Care, Assisted Living, Skilled Nursing",69,MS-PCH-39319,Mississippi Department of Health,2024-04-06,82,True,False,False,https://www.pearlington-senior-care.com,Active,Mississippi Department of Health,2025-07-12,34.136131,-90.074501
250,Creek Village,5474 Fortification Street,Perkinston,Stone,MS,39154,(769) 742-5550,Adult Day Care Center,"Memory Care, Assisted Living, Adult Day Care",135,MS-PCH-22051,Mississippi Department of Health,2024-11-15,82,False,True,False,https://www.perkinston-senior-care.com,Active,Mississippi Department of Health,2025-07-12,33.141448,-91.50731
251,Bayou Place,3627 Commerce Street,Wiggins,Stone,MS,38922,(228) 532-5701,Skilled Nursing Facility,"Skilled Nursing, Adult Day Care",54,MS-PCH-55517,Mississippi Department of Health,2024-11-19,71,False,False,False,https://www.wiggins-senior-care.com,Active,Mississippi Department of Health,2025-07-12,31.878681,-90.237182
252,Colonial Senior Living,1067 Highway 82,Bond,Stone,MS,39329,(769) 835-7260,Continuing Care Retirement Community,"Independent Living, Memory Care",119,MS-PCH-47610,Mississippi Department of Health,2024-06-06,98,True,True,False,https://www.bond-senior-care.com,Active,Mississippi Department of Health,2025-07-12,34.154815,-90.881037
253,Cypress Manor,8761 Highway 82,Carriere,Pearl River,MS,39416,(662) 233-9951,Skilled Nursing Facility,"Memory Care, Continuing Care, Skilled Nursing",53,MS-PCH-61618,Mississippi Department of Health,2024-12-02,88,True,True,False,https://www.carriere-senior-care.com,Active,Mississippi Department of Health,2025-07-12,32.175101,-91.662542
254,Carriere Home,3557 Commerce Street,Carriere,Pearl River,MS,39695,(228) 363-8442,Residential Care Home,"Continuing Care, Intermediate Care, Adult Day Care, Memory Care",79,MS-PCH-26507,Mississippi Department of Health,2024-04-08,81,False,True,True,https://www.carriere-senior-care.com,Active,Mississippi Department of Health,2025-07-12,34.061204,-90.257813
