id,name,address,city,county,state,zip,phone,facilityType,careTypes,capacity,licenseNumber,licensingAgency,lastInspectionDate,inspectionScore,acceptsMedicaid,acceptsMedicare,acceptsVeteransBenefits,website,operatingStatus,dataSource,lastUpdated,latitude,longitude
166,Hamblen Place,7057 Union Street,Russellville,Hamblen,TN,37157,(731) 877-2055,Assisted Care Living Facility,"Assisted Care, Continuing Care, Independent Living, Skilled Nursing",144,TN-ACLF-51677,Tennessee Department of Health,2024-03-13,78,True,True,True,https://www.russellville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.604603,-89.920754
167,Tennessee Court,3646 Charlotte Avenue,Parrottsville,Cocke,TN,37289,(931) 767-5982,Skilled Nursing Facility,"Assisted Care, Assisted Living",51,TN-ACLF-65800,Tennessee Department of Health,2024-09-20,87,True,False,True,https://www.parrottsville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.430144,-87.966161
168,Dogwood Assisted Living,3674 Lebanon Pike,Cosby,Cocke,TN,38983,(865) 639-5595,Memory Care Community,"Memory Care, Independent Living, Assisted Living, Intermediate Care",151,TN-ACLF-98231,Tennessee Department of Health,2024-11-27,91,False,False,True,https://www.cosby-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.465787,-87.251803
169,Newport Place,4711 West End Avenue,Newport,Cocke,TN,38303,(615) 348-9658,Continuing Care Retirement Community,"Assisted Care, Independent Living, Continuing Care",103,TN-ACLF-82169,Tennessee Department of Health,2024-04-22,79,True,False,True,https://www.newport-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.485631,-86.874509
170,Oak Court,2031 Nolensville Pike,Nashville,Davidson,TN,37205,(629) 863-5236,Intermediate Care Facility,"Memory Care, Assisted Care, Respite Care, Skilled Nursing",127,TN-ACLF-13738,Tennessee Department of Health,2024-02-18,85,False,True,False,https://www.nashville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.180159,-86.772621
171,Tennessee Plaza,4076 Gallatin Pike,Nashville,Davidson,TN,37207,(731) 492-5169,Assisted Care Living Facility,"Independent Living, Skilled Nursing, Continuing Care, Intermediate Care",23,TN-ACLF-18712,Tennessee Department of Health,2024-04-25,78,False,True,False,https://www.nashville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.174218,-86.757357
172,Magnolia Place,2410 Charlotte Avenue,Belle Meade,Davidson,TN,38148,(423) 910-9275,Assisted Care Living Facility,"Skilled Nursing, Assisted Care",110,TN-ACLF-53771,Tennessee Department of Health,2024-01-20,99,True,False,True,https://www.bellemeade-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.938252,-82.626789
173,Tennessee Estates,2734 Broadway,Goodlettsville,Davidson,TN,37527,(629) 309-5289,Residential Home for the Aged,"Respite Care, Adult Day Services",31,TN-ACLF-25962,Tennessee Department of Health,2024-12-13,99,False,False,False,https://www.goodlettsville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.099641,-82.842442
174,Davidson Court,3126 Dickerson Pike,Goodlettsville,Davidson,TN,37571,(629) 266-8101,Assisted Care Living Facility,"Independent Living, Continuing Care, Skilled Nursing, Respite Care",83,TN-ACLF-28970,Tennessee Department of Health,2024-04-14,79,False,True,True,https://www.goodlettsville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.71321,-90.253582
175,River Memory Care,3355 Murfreesboro Pike,Nolensville,Williamson,TN,37156,(615) 248-3125,Homes for the Aged,"Memory Care, Assisted Care, Skilled Nursing, Assisted Living",107,TN-ACLF-43837,Tennessee Department of Health,2024-01-24,74,True,False,False,https://www.nolensville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.596692,-89.073634
176,Ridge Retirement Community,639 Dickerson Pike,Nolensville,Williamson,TN,38644,(731) 323-3797,Adult Day Services,"Assisted Care, Memory Care, Intermediate Care, Continuing Care",58,TN-ACLF-41277,Tennessee Department of Health,2024-11-22,94,False,False,True,https://www.nolensville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.401425,-83.052059
177,Nolensville Center,4011 Gallatin Pike,Nolensville,Williamson,TN,37538,(865) 570-5532,Adult Day Services,"Intermediate Care, Adult Day Services, Continuing Care, Independent Living",141,TN-ACLF-12120,Tennessee Department of Health,2024-03-27,76,False,True,True,https://www.nolensville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.624806,-86.861869
178,Maple Manor,1682 Main Street,Nolensville,Williamson,TN,38866,(629) 598-7493,Memory Care Community,"Skilled Nursing, Independent Living, Assisted Care",34,TN-ACLF-83333,Tennessee Department of Health,2024-09-14,91,True,True,True,https://www.nolensville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.288118,-84.581975
179,Country Court,597 Gallatin Pike,Nolensville,Williamson,TN,37204,(423) 243-1655,Intermediate Care Facility,"Adult Day Services, Assisted Care, Intermediate Care",141,TN-ACLF-19965,Tennessee Department of Health,2024-03-27,100,False,True,True,https://www.nolensville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.938121,-86.290136
180,Heritage Retirement Community,6387 Music Valley Drive,Franklin,Williamson,TN,37072,(629) 318-3870,Assisted Care Living Facility,"Respite Care, Assisted Living",157,TN-ACLF-87727,Tennessee Department of Health,2024-07-27,81,True,True,False,https://www.franklin-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.94508,-86.859527
181,Ridge Care Center,2113 West End Avenue,Nolensville,Williamson,TN,38902,(615) 675-7297,Memory Care Community,"Independent Living, Adult Day Services, Intermediate Care, Memory Care",109,TN-ACLF-71040,Tennessee Department of Health,2024-11-16,76,False,True,True,https://www.nolensville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.419741,-86.184702
182,River Care Center,5225 West End Avenue,Murfreesboro,Rutherford,TN,37129,(865) 844-7225,Intermediate Care Facility,"Skilled Nursing, Independent Living, Intermediate Care",135,TN-ACLF-43983,Tennessee Department of Health,2024-03-11,99,True,False,True,https://www.murfreesboro-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.859016,-86.387885
183,Southern Retirement Community,8326 Church Street,Smyrna,Rutherford,TN,37217,(423) 795-1366,Skilled Nursing Facility,"Respite Care, Intermediate Care, Independent Living, Skilled Nursing",117,TN-ACLF-81798,Tennessee Department of Health,2024-01-25,81,True,True,True,https://www.smyrna-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.836861,-81.721363
184,River Memory Care,9358 Charlotte Avenue,La Vergne,Rutherford,TN,37724,(731) 385-3414,Adult Day Services,"Independent Living, Intermediate Care",31,TN-ACLF-63864,Tennessee Department of Health,2024-04-20,95,True,True,True,https://www.lavergne-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.414845,-84.403763
185,Heritage Senior Living,4069 Franklin Pike,Smyrna,Rutherford,TN,37460,(931) 924-7705,Homes for the Aged,"Intermediate Care, Skilled Nursing, Assisted Care",156,TN-ACLF-49369,Tennessee Department of Health,2024-03-23,79,True,False,False,https://www.smyrna-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.88657,-87.876592
186,Heritage Commons,542 Harding Pike,Smyrna,Rutherford,TN,38852,(901) 911-4670,Continuing Care Retirement Community,"Skilled Nursing, Intermediate Care, Adult Day Services",48,TN-ACLF-81575,Tennessee Department of Health,2024-05-26,94,True,True,True,https://www.smyrna-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.747754,-87.553783
187,Ridge Care Center,4335 Hillsboro Pike,Smyrna,Rutherford,TN,37287,(931) 487-9528,Memory Care Community,"Memory Care, Intermediate Care, Assisted Living",91,TN-ACLF-50036,Tennessee Department of Health,2024-11-26,81,False,False,True,https://www.smyrna-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.723253,-85.166815
188,Maple Care Center,3932 Union Street,Mount Juliet,Wilson,TN,38886,(423) 207-7207,Continuing Care Retirement Community,"Intermediate Care, Adult Day Services",34,TN-ACLF-12044,Tennessee Department of Health,2024-01-14,89,False,False,False,https://www.mountjuliet-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.458475,-88.044676
189,Valley Place,2290 Franklin Pike,Mount Juliet,Wilson,TN,37361,(731) 678-5182,Skilled Nursing Facility,"Assisted Living, Skilled Nursing, Intermediate Care",26,TN-ACLF-65307,Tennessee Department of Health,2024-11-18,75,True,False,True,https://www.mountjuliet-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.557292,-83.952829
190,Appalachian Commons,5556 Charlotte Avenue,Lebanon,Wilson,TN,38642,(901) 457-2457,Memory Care Community,"Assisted Care, Skilled Nursing, Intermediate Care, Assisted Living",152,TN-ACLF-14203,Tennessee Department of Health,2024-03-23,84,False,True,True,https://www.lebanon-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.746954,-90.149526
191,Watertown Senior Living,4761 Main Street,Watertown,Wilson,TN,38782,(865) 983-4268,Continuing Care Retirement Community,"Independent Living, Memory Care, Adult Day Services",135,TN-ACLF-86445,Tennessee Department of Health,2024-10-15,95,True,True,False,https://www.watertown-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.895631,-85.485998
192,Watertown Place,6023 Harding Pike,Watertown,Wilson,TN,38979,(901) 777-9392,Skilled Nursing Facility,"Memory Care, Intermediate Care, Assisted Care, Adult Day Services",23,TN-ACLF-44587,Tennessee Department of Health,2024-01-01,97,False,False,False,https://www.watertown-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.106139,-89.626711
193,Creek Plaza,9262 Murfreesboro Pike,Watertown,Wilson,TN,38113,(629) 565-9078,Assisted Care Living Facility,"Independent Living, Continuing Care",102,TN-ACLF-48841,Tennessee Department of Health,2024-01-17,99,False,False,False,https://www.watertown-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.608547,-85.407791
194,Valley Assisted Living,8784 Charlotte Avenue,Watertown,Wilson,TN,37366,(901) 385-4453,Intermediate Care Facility,"Skilled Nursing, Assisted Living, Continuing Care",64,TN-ACLF-20582,Tennessee Department of Health,2024-04-17,92,False,True,False,https://www.watertown-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.002642,-88.088496
195,Maple Assisted Living,1571 Murfreesboro Pike,Gallatin,Sumner,TN,37105,(615) 968-2391,Skilled Nursing Facility,"Memory Care, Intermediate Care",24,TN-ACLF-24065,Tennessee Department of Health,2024-08-18,92,False,True,True,https://www.gallatin-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.237089,-85.960751
196,Cumberland Court,4234 Nolensville Pike,Goodlettsville,Sumner,TN,38354,(731) 475-4171,Intermediate Care Facility,"Continuing Care, Intermediate Care, Adult Day Services, Memory Care",114,TN-ACLF-38783,Tennessee Department of Health,2024-04-01,94,True,True,True,https://www.goodlettsville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.343288,-87.311495
197,Volunteer Care Center,3870 Main Street,Gallatin,Sumner,TN,38200,(629) 352-7825,Adult Day Services,"Independent Living, Assisted Living",87,TN-ACLF-21897,Tennessee Department of Health,2024-08-10,96,False,True,True,https://www.gallatin-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.227744,-83.994955
198,Cumberland Senior Living,7366 Gallatin Pike,Hendersonville,Sumner,TN,37279,(629) 387-6593,Assisted Care Living Facility,"Assisted Care, Continuing Care, Intermediate Care, Assisted Living",87,TN-ACLF-16298,Tennessee Department of Health,2024-08-07,91,True,True,True,https://www.hendersonville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.13549,-84.024348
199,Southern Manor,7324 Broadway,Goodlettsville,Sumner,TN,38768,(615) 261-7560,Residential Home for the Aged,"Independent Living, Assisted Living, Assisted Care, Skilled Nursing",32,TN-ACLF-74348,Tennessee Department of Health,2024-09-14,90,False,False,True,https://www.goodlettsville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.047746,-84.895162
200,Ridge Village,4423 Charlotte Avenue,Goodlettsville,Sumner,TN,37858,(901) 302-6631,Memory Care Community,"Adult Day Services, Intermediate Care",30,TN-ACLF-36008,Tennessee Department of Health,2024-02-28,92,True,True,True,https://www.goodlettsville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.110898,-83.147293
201,Hills Residence,6704 Murfreesboro Pike,Cross Plains,Robertson,TN,37244,(629) 235-1534,Residential Home for the Aged,"Skilled Nursing, Respite Care",138,TN-ACLF-45864,Tennessee Department of Health,2024-02-02,80,False,False,False,https://www.crossplains-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.62837,-84.325838
202,Cumberland Assisted Living,3729 Church Street,Greenbrier,Robertson,TN,38975,(615) 764-8932,Adult Day Services,"Independent Living, Skilled Nursing",118,TN-ACLF-28548,Tennessee Department of Health,2024-01-04,98,False,True,True,https://www.greenbrier-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.516977,-84.413727
203,Cross Plains Plaza,4174 Murfreesboro Pike,Cross Plains,Robertson,TN,38119,(931) 513-5376,Memory Care Community,"Skilled Nursing, Adult Day Services, Continuing Care, Respite Care",109,TN-ACLF-97195,Tennessee Department of Health,2024-06-17,77,True,False,True,https://www.crossplains-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.142815,-81.72061
204,Cross Plains Estates,433 Music Valley Drive,Cross Plains,Robertson,TN,38213,(731) 993-3105,Memory Care Community,"Adult Day Services, Continuing Care, Intermediate Care, Assisted Care",139,TN-ACLF-95084,Tennessee Department of Health,2024-04-08,94,False,True,False,https://www.crossplains-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.00327,-89.129619
205,Cross Plains Commons,8539 West End Avenue,Cross Plains,Robertson,TN,38449,(615) 448-1441,Adult Day Services,"Skilled Nursing, Intermediate Care",106,TN-ACLF-91251,Tennessee Department of Health,2024-06-11,78,True,False,True,https://www.crossplains-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.79988,-86.551768
206,Smoky Mountain Gardens,5668 Nolensville Pike,Greenbrier,Robertson,TN,37805,(901) 363-3034,Continuing Care Retirement Community,"Respite Care, Continuing Care",152,TN-ACLF-78992,Tennessee Department of Health,2024-03-13,94,False,True,False,https://www.greenbrier-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.000613,-86.597063
207,Heritage Gardens,4614 Harding Pike,Springfield,Robertson,TN,37903,(901) 342-5035,Assisted Care Living Facility,"Assisted Care, Assisted Living",115,TN-ACLF-24549,Tennessee Department of Health,2024-12-13,88,False,False,False,https://www.springfield-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.07237,-83.879195
208,Valley Residence,2884 Franklin Pike,Springfield,Robertson,TN,38125,(731) 404-2829,Homes for the Aged,"Adult Day Services, Respite Care, Intermediate Care",144,TN-ACLF-83959,Tennessee Department of Health,2024-07-28,91,False,True,True,https://www.springfield-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.672933,-88.784911
209,Pegram Center,5061 Dickerson Pike,Pegram,Cheatham,TN,38804,(731) 737-9200,Residential Home for the Aged,"Continuing Care, Respite Care, Adult Day Services",142,TN-ACLF-60880,Tennessee Department of Health,2024-01-16,84,True,True,False,https://www.pegram-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.746669,-83.77114
210,Cheatham Village,9908 Nolensville Pike,Ashland City,Cheatham,TN,38241,(731) 998-7224,Adult Day Services,"Independent Living, Intermediate Care",105,TN-ACLF-73897,Tennessee Department of Health,2024-03-25,78,False,False,False,https://www.ashlandcity-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.019679,-89.722737
211,Oak Senior Living,1330 Music Valley Drive,Pegram,Cheatham,TN,38753,(731) 592-7994,Memory Care Community,"Respite Care, Assisted Living",37,TN-ACLF-35027,Tennessee Department of Health,2024-02-28,92,False,False,True,https://www.pegram-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.8552,-83.850355
212,Magnolia Senior Living,5453 Main Street,White Bluff,Dickson,TN,37187,(615) 712-9662,Homes for the Aged,"Continuing Care, Intermediate Care",132,TN-ACLF-51873,Tennessee Department of Health,2024-06-13,79,False,False,False,https://www.whitebluff-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.151246,-84.827043
213,Smoky Mountain Village,349 Broadway,Dickson,Dickson,TN,38467,(423) 437-7359,Adult Day Services,"Assisted Care, Assisted Living",107,TN-ACLF-81495,Tennessee Department of Health,2024-07-16,76,False,True,True,https://www.dickson-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.134384,-85.285146
214,Dickson Memory Care,6709 Harding Pike,White Bluff,Dickson,TN,38301,(931) 516-3276,Assisted Care Living Facility,"Continuing Care, Assisted Care, Memory Care",112,TN-ACLF-34786,Tennessee Department of Health,2024-01-27,93,False,True,True,https://www.whitebluff-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.932755,-86.632105
215,Heritage Manor,6684 Church Street,New Johnsonville,Humphreys,TN,37773,(423) 626-7375,Homes for the Aged,"Skilled Nursing, Independent Living",100,TN-ACLF-22804,Tennessee Department of Health,2024-09-18,89,False,True,True,https://www.newjohnsonville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.349388,-83.810456
216,Waverly Estates,5000 Dickerson Pike,Waverly,Humphreys,TN,37618,(615) 303-9667,Intermediate Care Facility,"Independent Living, Intermediate Care, Assisted Living, Skilled Nursing",120,TN-ACLF-59741,Tennessee Department of Health,2024-08-24,95,False,False,False,https://www.waverly-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.230634,-83.634259
217,Maple Home,7542 Murfreesboro Pike,New Johnsonville,Humphreys,TN,38607,(931) 743-3710,Homes for the Aged,"Assisted Care, Independent Living, Assisted Living, Adult Day Services",147,TN-ACLF-57649,Tennessee Department of Health,2024-11-12,93,True,True,True,https://www.newjohnsonville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.925243,-88.223446
218,Appalachian Memory Care,4640 Franklin Pike,Centerville,Hickman,TN,37782,(901) 820-9235,Intermediate Care Facility,"Respite Care, Independent Living, Adult Day Services",64,TN-ACLF-98561,Tennessee Department of Health,2024-03-01,85,False,False,True,https://www.centerville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.34158,-86.958631
219,Tennessee Estates,4789 Music Valley Drive,Lyles,Hickman,TN,38485,(901) 365-7706,Residential Home for the Aged,"Independent Living, Adult Day Services, Memory Care, Intermediate Care",104,TN-ACLF-25947,Tennessee Department of Health,2024-07-27,99,False,True,False,https://www.lyles-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.169598,-81.623303
220,Volunteer Senior Living,269 Franklin Pike,Nunnelly,Hickman,TN,38748,(931) 433-7781,Continuing Care Retirement Community,"Memory Care, Independent Living, Assisted Care",77,TN-ACLF-83004,Tennessee Department of Health,2024-07-05,95,False,False,True,https://www.nunnelly-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.684142,-84.505493
221,Perry Estates,5032 Broadway,Linden,Perry,TN,38739,(615) 372-8889,Homes for the Aged,"Intermediate Care, Assisted Care, Memory Care, Continuing Care",44,TN-ACLF-26642,Tennessee Department of Health,2024-08-24,77,True,False,False,https://www.linden-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.173465,-89.601262
222,Parsons Estates,5842 Main Street,Parsons,Perry,TN,37458,(731) 524-6098,Homes for the Aged,"Memory Care, Assisted Care",140,TN-ACLF-43254,Tennessee Department of Health,2024-08-06,82,True,False,True,https://www.parsons-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.04247,-85.496707
223,Lobelville Estates,3800 Music Valley Drive,Lobelville,Perry,TN,38368,(423) 650-8265,Continuing Care Retirement Community,"Respite Care, Memory Care, Intermediate Care, Assisted Living",120,TN-ACLF-87997,Tennessee Department of Health,2024-02-21,97,True,False,False,https://www.lobelville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.72508,-87.984583
224,Hills Care Center,866 Broadway,Hohenwald,Lewis,TN,37774,(615) 629-8330,Homes for the Aged,"Respite Care, Skilled Nursing, Intermediate Care, Continuing Care",24,TN-ACLF-90164,Tennessee Department of Health,2024-10-22,87,False,True,False,https://www.hohenwald-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.438785,-89.587128
225,Country Commons,3922 Main Street,Kimmins,Lewis,TN,37378,(731) 736-6516,Assisted Care Living Facility,"Memory Care, Assisted Living, Intermediate Care",84,TN-ACLF-93669,Tennessee Department of Health,2024-10-07,76,True,False,False,https://www.kimmins-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.929267,-90.164612
226,Lewis Memory Care,8411 Nolensville Pike,Hohenwald,Lewis,TN,38888,(731) 715-8727,Assisted Care Living Facility,"Respite Care, Assisted Care, Adult Day Services, Assisted Living",66,TN-ACLF-20955,Tennessee Department of Health,2024-03-09,90,False,True,False,https://www.hohenwald-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.182667,-83.384073
227,Mountain Home,6574 Lebanon Pike,Columbia,Maury,TN,38307,(423) 852-7607,Skilled Nursing Facility,"Respite Care, Independent Living, Assisted Care",153,TN-ACLF-64318,Tennessee Department of Health,2024-02-26,91,False,False,True,https://www.columbia-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.354876,-83.490124
228,Dogwood Senior Living,4803 Nolensville Pike,Spring Hill,Maury,TN,38707,(931) 854-2212,Memory Care Community,"Assisted Living, Respite Care, Memory Care",36,TN-ACLF-37757,Tennessee Department of Health,2024-06-26,81,False,False,False,https://www.springhill-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.322509,-87.508795
229,Maury Center,9608 Murfreesboro Pike,Columbia,Maury,TN,38694,(629) 746-3550,Skilled Nursing Facility,"Continuing Care, Intermediate Care, Independent Living",62,TN-ACLF-42862,Tennessee Department of Health,2024-10-13,75,False,True,True,https://www.columbia-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.337463,-89.043221
230,Mountain Commons,7086 Lebanon Pike,Columbia,Maury,TN,38860,(931) 994-1630,Memory Care Community,"Skilled Nursing, Respite Care, Memory Care, Assisted Care",136,TN-ACLF-25311,Tennessee Department of Health,2024-04-20,74,True,True,False,https://www.columbia-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.52851,-84.517438
231,Mountain Estates,2207 Hillsboro Pike,Spring Hill,Maury,TN,37285,(615) 841-7416,Residential Home for the Aged,"Intermediate Care, Assisted Living, Respite Care",41,TN-ACLF-50736,Tennessee Department of Health,2024-05-28,81,False,False,True,https://www.springhill-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.074978,-90.247293
232,Heritage House,3405 Franklin Pike,Pulaski,Giles,TN,38525,(931) 996-1447,Continuing Care Retirement Community,"Assisted Care, Memory Care",133,TN-ACLF-63737,Tennessee Department of Health,2024-04-22,92,True,True,True,https://www.pulaski-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.378076,-85.931601
233,Giles Gardens,3882 Broadway,Lynnville,Giles,TN,38596,(615) 556-4105,Homes for the Aged,"Assisted Living, Continuing Care",136,TN-ACLF-38143,Tennessee Department of Health,2024-06-14,93,False,False,False,https://www.lynnville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.152173,-82.929815
234,Country Memory Care,2849 Commerce Street,Summertown,Lawrence,TN,37134,(901) 268-3870,Memory Care Community,"Assisted Living, Continuing Care, Intermediate Care",85,TN-ACLF-42640,Tennessee Department of Health,2024-01-08,78,True,False,True,https://www.summertown-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.473259,-87.565721
235,Tennessee Center,7293 Gallatin Pike,Summertown,Lawrence,TN,38332,(629) 230-5516,Skilled Nursing Facility,"Assisted Living, Independent Living",144,TN-ACLF-49698,Tennessee Department of Health,2024-10-25,84,True,True,True,https://www.summertown-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.217944,-82.746088
236,Lawrence Commons,2419 Music Valley Drive,Loretto,Lawrence,TN,37910,(931) 234-9302,Assisted Care Living Facility,"Assisted Living, Skilled Nursing, Intermediate Care, Memory Care",50,TN-ACLF-76833,Tennessee Department of Health,2024-10-07,75,True,True,True,https://www.loretto-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.620775,-88.877519
237,Lawrence Manor,3955 Main Street,Summertown,Lawrence,TN,37211,(931) 325-4838,Residential Home for the Aged,"Intermediate Care, Skilled Nursing, Respite Care",26,TN-ACLF-87783,Tennessee Department of Health,2024-12-17,77,False,False,False,https://www.summertown-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.393876,-83.612015
238,Collinwood Commons,7739 Lebanon Pike,Collinwood,Wayne,TN,37702,(731) 572-1224,Residential Home for the Aged,"Intermediate Care, Respite Care, Assisted Living, Continuing Care",58,TN-ACLF-96576,Tennessee Department of Health,2024-06-20,77,False,False,False,https://www.collinwood-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.057185,-83.904794
239,Smoky Mountain Court,2197 Music Valley Drive,Clifton,Wayne,TN,38611,(423) 367-9269,Continuing Care Retirement Community,"Respite Care, Independent Living, Adult Day Services",155,TN-ACLF-54660,Tennessee Department of Health,2024-03-19,79,True,False,False,https://www.clifton-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.848828,-86.375879
240,Appalachian Court,8954 Commerce Street,Shelbyville,Bedford,TN,38228,(615) 814-8305,Skilled Nursing Facility,"Assisted Living, Respite Care, Skilled Nursing, Intermediate Care",100,TN-ACLF-60081,Tennessee Department of Health,2024-09-19,100,True,True,True,https://www.shelbyville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.706159,-86.94143
241,Bedford Gardens,3734 Union Street,Wartrace,Bedford,TN,38792,(901) 694-5709,Skilled Nursing Facility,"Continuing Care, Skilled Nursing, Memory Care",68,TN-ACLF-87086,Tennessee Department of Health,2024-07-28,92,False,False,True,https://www.wartrace-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.546145,-83.674317
242,Country Center,3205 Harding Pike,Lynchburg,Moore,TN,38366,(931) 869-7634,Assisted Care Living Facility,"Skilled Nursing, Assisted Living",92,TN-ACLF-86947,Tennessee Department of Health,2024-12-11,81,True,True,True,https://www.lynchburg-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.477403,-83.513962
243,Country Residence,5430 Music Valley Drive,Mulberry,Moore,TN,37394,(865) 510-7618,Memory Care Community,"Respite Care, Continuing Care, Intermediate Care, Assisted Living",99,TN-ACLF-98858,Tennessee Department of Health,2024-06-12,99,True,True,False,https://www.mulberry-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.974523,-88.572308
244,Lincoln Commons,1576 Hillsboro Pike,Flintville,Lincoln,TN,38868,(865) 448-8765,Memory Care Community,"Assisted Living, Intermediate Care, Assisted Care",103,TN-ACLF-25794,Tennessee Department of Health,2024-06-24,74,True,False,True,https://www.flintville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.677166,-90.026156
245,Tennessee Assisted Living,5161 West End Avenue,Petersburg,Lincoln,TN,38594,(901) 384-2414,Skilled Nursing Facility,"Independent Living, Continuing Care, Skilled Nursing",61,TN-ACLF-71926,Tennessee Department of Health,2024-05-19,76,False,False,True,https://www.petersburg-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.927709,-89.044625
246,Hills Manor,119 Main Street,Fayetteville,Lincoln,TN,38970,(731) 352-3582,Memory Care Community,"Assisted Living, Continuing Care, Respite Care",80,TN-ACLF-18206,Tennessee Department of Health,2024-01-08,85,False,True,True,https://www.fayetteville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,36.511712,-84.916247
247,Cornersville Commons,794 Church Street,Cornersville,Marshall,TN,38520,(931) 489-2732,Homes for the Aged,"Respite Care, Assisted Living, Continuing Care, Intermediate Care",149,TN-ACLF-18101,Tennessee Department of Health,2024-02-21,79,True,True,False,https://www.cornersville-senior-living.com,Active,Tennessee Department of Health,2025-07-12,35.797135,-90.115379
